,Unnamed: 0,track_id,track_name,artist_name,acousticness,energy,danceability,duration_ms,liveness,tempo,valence,release_date
3235,3252,5DOR49R0fehoBmyNL8m4sN,Hell Of A Night,ScHoolboy Q,0.377,0.836,0.652,272453,0.138,123.946,0.162,2014-01-01
3236,3253,09VACB0akCnPueTFnjN5Pn,Rush Hour,Mac Miller,0.262,0.472,0.602,201840,0.172,163.817,0.304,2015-09-18
3237,3254,3lGBvPUgO7MJltUnBlOpe9,Mass Appeal,Gang Starr,0.0208,0.726,0.8079999999999999,221027,0.129,96.12,0.616,1994-03-08
3238,3255,0RZXNlGPvfMo54fd6uCvAT,Knuck If You Buck (feat. Lil' Scrappy),Crime Mob,0.0582,0.8440000000000001,0.865,205120,0.373,150.09,0.755,2004-07-13
3239,3256,1LszjjoVwDDZcWUQbzeDLG,Explícale (feat. Bad Bunny),Yandel,0.0583,0.69,0.8079999999999999,223147,0.103,125.086,0.64,2017-09-08
3240,3257,2pMPWE7PJH1PizfgGRMnR9,Bad Religion,Frank Ocean,0.779,0.358,0.276,175453,0.0728,81.977,0.13,2012-07-10
3241,3258,74jMwg2zsFMICzW3Wems6h,"Bump, Bump, Bump",B2K,0.0956,0.6809999999999999,0.833,282533,0.0414,95.48,0.887,2004-01-01
3242,3259,0fyHfv7X0MRv6B2EfwmW5G,Someone to Drink With,Russ,0.5329999999999999,0.5,0.711,184999,0.108,127.971,0.0361,2015-10-05
3243,3260,30eW6IlBK3wCwcB8TsPXua,Hip 2 Da Game,Lord Finesse,0.031,0.752,0.769,243107,0.0564,90.225,0.527,1996-02-20
3244,3261,3iGNoYKIabGohB9A0C7dKU,MICHUUL.,Duckwrth,0.371,0.677,0.838,186200,0.173,118.019,0.7390000000000001,2017-11-03
3245,3262,2KmYPKHvwG77NAcDpFlLBm,L.M.F.,Smino,0.354,0.677,0.898,188500,0.449,155.02,0.8640000000000001,2018-11-08
3246,3263,2gAGWaK4wvt2xrFUlR4mK8,Jukebox Joints,A$AP Rocky,0.303,0.797,0.284,323960,0.242,67.984,0.556,2015-05-26
3247,3264,31RYcUDhkqkH1W2xxnzBjY,Forbes,G-Eazy,0.0223,0.782,0.747,206316,0.0902,113.99,0.501,2015-09-04
3248,3265,4AE7Lj39VnSZNOmGH2iZaq,Do For Love,2Pac,0.0536,0.645,0.87,281600,0.0651,94.998,0.746,1997-01-01
3249,3266,3NV4DUVDd2qubFtp4CgQ3p,Don't Get Chipped,Vince Staples,0.38,0.723,0.752,148400,0.221,175.07299999999995,0.644,2018-11-02
3250,3267,5PG3h38oiQLEJlOuOvIs80,Still Not a Player,Big Pun,0.184,0.614,0.902,236907,0.0867,94.069,0.862,2008-10-14
3251,3268,46MFlm7p0Vqd0eXmLtDlN4,100 (feat. Drake),The Game,0.0136,0.521,0.8009999999999999,334360,0.179,108.025,0.412,2015-10-09
3252,3269,3VmrLy4WZLHDgTXENCIz2p,Kool Aid and Frozen Pizza,Mac Miller,0.199,0.765,0.715,157738,0.23,89.988,0.691,2010-07-26
3253,3270,0uFvvXbmGIXlf5ZgtHyYpf,Bugatti,Ace Hood,0.0168,0.589,0.607,269267,0.0855,130.431,0.069,2013-01-01
3254,3271,0301nLjG0ti26rx5ZmfqtP,Scenario - LP Mix,A Tribe Called Quest,0.112,0.6,0.795,250133,0.111,101.78,0.633,1991-09-24
3255,3272,5k8LB57xOq8UUNVaKWSqrf,Futura Free,Frank Ocean,0.769,0.6779999999999999,0.266,564166,0.503,83.434,0.201,2016-08-20
3256,3273,0aAk9KMmPChiS2EG9Fg7IX,Never Been,Logic,0.11,0.795,0.664,247133,0.575,101.079,0.64,2015-11-13
3257,3274,0Xq0JbzlxLGNfdyR9gM5y2,Do You Believe In God?,$uicideBoy$,0.0388,0.534,0.794,118073,0.555,120.069,0.0487,2016-05-25
3258,3275,0bgCMcpNvjH92GTQfZMvp4,Skydive,Boogie,0.541,0.531,0.669,209347,0.12,146.751,0.387,2019-01-25
3259,3276,4bJX21zvsGJELwVNf902qk,Never Know,6LACK,0.0947,0.5710000000000001,0.645,249680,0.185,95.223,0.184,2016-11-18
3260,3277,653FhwnB8YXSwqbuPn8eB4,BDE Bonus,Mac Miller,0.499,0.4970000000000001,0.516,243034,0.0666,181.542,0.327,2016-06-03
3261,3278,3KiEydhjn7yf58h9jBD5Sa,U Mad,Vic Mensa,0.0151,0.581,0.706,299799,0.368,134.009,0.435,2015-04-20
3262,3279,79VMlcpvgHkxz0xwsTfc9d,Thoughts from a Balcony,Mac Miller,0.162,0.6409999999999999,0.479,185779,0.109,87.288,0.478,2012-03-23
3263,3280,3q2v8QaTnHLveAQzR6gvYm,"Sing About Me, I'm Dying Of Thirst",Kendrick Lamar,0.303,0.753,0.654,723573,0.13,110.722,0.371,2012-01-01
3264,3281,5PfTI3zrQbZEWcQdycMqJM,"Gang Up (with Young Thug, 2 Chainz & Wiz Khalifa feat. PnB Rock)",Young Thug,0.0304,0.732,0.631,231659,0.261,151.779,0.5489999999999999,2017-03-23
3265,3282,7l0WDHafkQS5hZQTFcoQlG,Won't Believe (feat. ScHoolboy Q),Higher Brothers,0.0697,0.7140000000000001,0.813,214500,0.061,80.051,0.539,2019-02-22
3266,3283,1A8r8fxWqHbK56gvBy3fTQ,Dark Out,Global Dan,0.02,0.703,0.57,180016,0.0795,160.036,0.27,2018-03-03
